station_name,latitude,longitude,free_bikes,empty_slots,total_number_bikes,station_id,poi_name,distance,address,rating
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,La Machine à Coudes,754.5454456917902,57 rue yves kermen,4.5
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,La Table de Cybèle,582.204866198473,38 rue de Meudon,4.4
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,Les Galopins,841.2658250958337,17 Rue Paul Bert,4.1
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,Le Bistro de la Ferme,505.70458151587184,170 rue du Vieux Pont de Sèvres,3.6
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,Le Cap Seguin,882.9569802417183,Face au 24/26 quai Alphonse le Gallo,3.6
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,Café Renaud,190.1763790433799,58 Quai Georges Gorse,3.3
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,L'Escarbille,937.7222781836432,8 rue de Vélizy,4.0
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,Il Gattopardo,877.1399888164366,22 rue Paul Bert,3.9
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,La Giostra,138.64347114776166,64 quai Georges Gorse,5.0
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,La Salle à Manger,956.8878855993912,193-195 rue Gallieni,4.1
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,Fusion,384.3942768379683,54 av Pierre Lefaucheux,3.8
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,Brunetti,335.0744711942127,50 avenue Emile Zola,4.0
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,DOD - Dish Of The Day,138.64347114776166,64 quai Georges Gorse,3.5
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,O'Chaud,639.5242957013776,175 rue de Billancourt,4.3
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,Caffe Peonia,804.3876348179432,153 Rue Billancourt,4.0
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,Le Café de l'Industrie,290.97706590130684,46-48 avenue Pierre Lefaucheux,4.065355850422195
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,Le 5,991.5743042888884,5 rue Molière,4.1
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,donatello,894.2508324599376,229 boulevard jean jaures,3.7
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,Musée National de la Céramique,833.0149482260346,2 place de la Manufacture Nationale,3.6
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,Nubia - Restaurant,330.6845715016781,1 voie Île Seguin,4.065355850422195
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,Tindari,732.9878724424763,2 rue liot,4.5
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,Les Grandes Tables de l'Ile Seguin,401.66935379477434,Ile Seguin,2.7
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,16,10,26,87,Paparotti,767.8198308839765,14 rue Victor Griffuelhes,4.0
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Clamato,364.24891292194417,80 rue Charonne,4.4
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,L'Ebauchoir,175.40949160150046,43-45 rue de Citeaux,4.1
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Mokonuts,191.06575411232615,5 rue Saint-Bernard,5.0
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Le Square Trousseau,180.6849009563518,1 rue Antoine Vollon,3.8
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Miss Lunch,150.73058434319933,3 rue Antoine Vollon,4.6
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Table,287.80888435053924,3 rue Prague,4.4
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Les Marcheurs de Planète,696.1283824403115,73 rue Roquette,4.5
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Maguey,347.6888933361661,99 rue de Charenton,4.5
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,L'Encrier,432.2692555708048,55 rue Traversière,4.1
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Le Réservoir,170.15246935312214,16 rue de la Forge Royale,3.5
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,La Table d'Aligre,147.3384014850663,11 place d'Aligre,3.8
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Le Goyavier,202.60293911799377,4 rue Saint-Bernard,4.5
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Virtus,58.69724433891404,29 rue de Cotte,4.3
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Sardegna a Tavola,284.06936720600487,1 rue de Cotte,3.6
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Nove,418.15888620318094,9 rue de Charonne,4.6
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Jouvence,225.24288527423823,172 bis rue du Faubourg Saint Antoine,4.7
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Le Pop-up du Label,400.8879945973927,14 rue Abel,4.3
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Pause Café,358.6758389576419,41 rue de Charonne,3.9
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Le Chat Bossu,40.18090360535978,37 rue de Cotte,3.9
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Swann et Vincent,344.5236542934713,7 rue Saint-Nicolas,3.6
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Chez Troquette,968.7707959522634,1 rue Saint-Maur,4.9
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Le Bistro Lyonnais,534.5297994192578,6 rue Michel Chasles,4.4
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Le Train Bleu,740.7159437842058,Place Louis Armand,3.7
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Fulgurances l'Adresse,849.3269523156906,10 rue Alexandre Dumas,4.3
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Cafe Moderne,532.0318142545295,19 Rue Keller,4.2
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,L'Arrosoir,481.0308154689555,75 avenue Daumesnil,3.8
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Variations,165.77562226740193,15 rue Trousseau,3.9
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,L'Adelita,105.86880099917283,73 rue crozatier,3.8
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Le Singe à Paris,351.0435059329583,40 rue Traversière,4.6
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Retro Bottega,228.48856914605483,12 rue Saint-Bernard,3.9
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,L'Ami Pierre,139.83410654340358,5 rue de la Main d'Or,3.6
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Paya Thaï,72.91246783203657,30 rue d'Aligre,3.5
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Les Déserteurs,215.48359362738336,46 rue Trousseau,4.6
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Le 6 Paul Bert,428.9333946194823,6 rue Paul Bert,4.0
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Blue Elephant,662.8730236045061,43-45 rue de la Roquette,3.7
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,26,11,37,88,Will,100.9243232489916,75 rue Crozatier,4.4
Hôtel de Ville de Sèvres,48.824363561289,2.2131047397852,19,9,28,89,La Salle à Manger,496.0556656106183,12 avenue de la Division Leclerc,4.3
Hôtel de Ville de Sèvres,48.824363561289,2.2131047397852,19,9,28,89,Au Comptoir d'Asie,211.43141683228657,160 grande rue,1.0
Hôtel de Ville de Sèvres,48.824363561289,2.2131047397852,19,9,28,89,Minoko,640.9563181953226,140 Grande rue,3.8
Hôtel de Ville de Sèvres,48.824363561289,2.2131047397852,19,9,28,89,restaurant japonais,380.5811697693137,140 grande rue de sèvres,4.0
Hôtel de Ville de Sèvres,48.824363561289,2.2131047397852,19,9,28,89,Oh Sèvres Autrement,586.9308922906304,134 Grande rue,5.0
Hôtel de Ville de Sèvres,48.824363561289,2.2131047397852,19,9,28,89,Santa Romana,270.6061808525842,4 Place Colombier,4.065355850422195
Hôtel de Ville de Sèvres,48.824363561289,2.2131047397852,19,9,28,89,Le Chalet de l'Oasis,620.2794789246002,Parc de Saint-Cloud,4.7
Hôtel de Ville de Sèvres,48.824363561289,2.2131047397852,19,9,28,89,Musée National de la Céramique,874.7741758869604,2 place de la Manufacture Nationale,3.6
Hôtel de Ville de Sèvres,48.824363561289,2.2131047397852,19,9,28,89,Hoshino Momidji,176.99201046065238,40 grande rue,3.0
Hôtel de Ville de Sèvres,48.824363561289,2.2131047397852,19,9,28,89,Né pour Voyager,840.5471273910251,1 Rond de la Balustrade,1.0
Hôtel de Ville de Sèvres,48.824363561289,2.2131047397852,19,9,28,89,Soc Amis Musee Nat Ceramique,245.93174035189685,54 rue Binelles,4.065355850422195
Hôtel de Ville de Sèvres,48.824363561289,2.2131047397852,19,9,28,89,Le Chalet de l'Oasis,527.8711467824892,16 rue Bernard Palissy,3.3
Hôtel de Ville de Sèvres,48.824363561289,2.2131047397852,19,9,28,89,L'Européen,501.7554311567684,22 Avenue Europe,1.0
Hôtel de Ville de Sèvres,48.824363561289,2.2131047397852,19,9,28,89,Les 2moiselles,755.4143389904846,5 Grande Rue,4.065355850422195
Hôtel de Ville de Sèvres,48.824363561289,2.2131047397852,19,9,28,89,Melgire Christian,621.7787342499525,Vallon,4.065355850422195
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,3,35,38,90,Le Coin d'Alexandre,206.9690219568226,86 rue Olivier de Serres,5.0
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,3,35,38,90,750g la Table,377.3221777447487,397 rue de Vaugirard,3.5
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,3,35,38,90,Afaria,599.9284400029401,15 rue Desnouettes,3.9
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,3,35,38,90,Le Comptoir - Rugbybar,572.91432823125,354 rue de Vaugirard,4.3
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,3,35,38,90,Le Borobudur,471.267475578756,364 bis rue Vaugirard,4.3
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,3,35,38,90,Le Restaurant du Marché,302.4324176038084,59 rue Dantzig,3.9
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,3,35,38,90,La Petite Auberge,537.1382422804551,13 rue du Hameau,4.3
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,3,35,38,90,Via del Gusto,697.5902967562811,344 rue de Vaugirard,3.9
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,3,35,38,90,L'Insoumise,528.4589131914377,15 rue Auguste Chabrières,4.2
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,3,35,38,90,Le Beurre Noisette,760.0601214438848,68 Rue Vasco De Gama,3.6
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,3,35,38,90,La Manufacture,771.5272093099375,20 esplanade de la Manufacture,3.6
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,3,35,38,90,Alice Pizza,603.7527291332569,11 Rue Eugène Gibez,3.8
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,3,35,38,90,La Serenata,753.871700544484,5 rue Desnouettes,4.6
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,3,35,38,90,Aux 100 Kilos,821.5283991150145,71 rue Brancion,3.7
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,3,35,38,90,Dupont Versailles,356.36306066711916,386 rue Vaugirard,2.5
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,3,35,38,90,15ème Boulevard,32.62258203126803,38 bd Lefebvre,2.0
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,3,35,38,90,Dupont Café,789.9131244660143,198 rue de la Convention,2.9
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,3,35,38,90,Le Grand Venise,864.695091085996,171 rue de la Convention,3.5
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,3,35,38,90,Chez Clément,349.0934697110644,407 rue de Vaugirard,2.4
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,3,35,38,90,Côté Sushi,386.0408507425688,378 rue de Vaugirard,3.6
Gare de l'Est - Place du 11 Novembre 1918,48.876327,2.3585464,16,21,37,91,Les Enfants Perdus,332.49451094387376,9 rue des Recollets,4.1
Gare de l'Est - Place du 11 Novembre 1918,48.876327,2.3585464,16,21,37,91,Brasserie Bellanger,808.8904291274487,140 rue du Faubourg Poissonnière,4.8
Gare de l'Est - Place du 11 Novembre 1918,48.876327,2.3585464,16,21,37,91,Holybelly 19,494.44787636183713,19 rue Lucien Sampaix,4.4
Gare de l'Est - Place du 11 Novembre 1918,48.876327,2.3585464,16,21,37,91,Le 52,579.2168255017266,52 rue du Faubourg Saint-Denis,4.5
Gare de l'Est - Place du 11 Novembre 1918,48.876327,2.3585464,16,21,37,91,Les Vinaigriers,394.0971153946329,42 rue des Vinaigriers,4.3
Gare de l'Est - Place du 11 Novembre 1918,48.876327,2.3585464,16,21,37,91,La Maison Bleue,594.1004049700513,7 place Franz Liszt,4.4
Gare de l'Est - Place du 11 Novembre 1918,48.876327,2.3585464,16,21,37,91,Le Bistrot Lorrain,158.84497391202837,17 Rue 8 Mai 1945,3.8
Gare de l'Est - Place du 11 Novembre 1918,48.876327,2.3585464,16,21,37,91,Café A,149.81648249978636,148 rue du faubourg Saint-Martin,3.1
Gare de l'Est - Place du 11 Novembre 1918,48.876327,2.3585464,16,21,37,91,Chameleon,800.9346881381998,70 Rue René Boulanger,4.5
Gare de l'Est - Place du 11 Novembre 1918,48.876327,2.3585464,16,21,37,91,Piccoli Cugini,427.8947879436273,34 rue des Vinaigriers,3.8
Gare de l'Est - Place du 11 Novembre 1918,48.876327,2.3585464,16,21,37,91,Grand Amour Hôtel,259.20709513608455,18 rue de la Fidélité,4.2
Gare de l'Est - Place du 11 Novembre 1918,48.876327,2.3585464,16,21,37,91,Eels,712.9309916386618,27 rue d'Hauteville,4.9
Gare de l'Est - Place du 11 Novembre 1918,48.876327,2.3585464,16,21,37,91,Fric-Frac,588.3367701484291,79 quai de Valmy,4.4
Gare de l'Est - Place du 11 Novembre 1918,48.876327,2.3585464,16,21,37,91,Blackburn,619.5079871269778,52 rue du faubourg Saint-Martin,4.3
Gare de l'Est - Place du 11 Novembre 1918,48.876327,2.3585464,16,21,37,91,Le Buffet de la Gare,135.00253866857085,70 bd de Strasbourg,4.2
Gare de l'Est - Place du 11 Novembre 1918,48.876327,2.3585464,16,21,37,91,14 Paradis,375.9959114151905,14 rue de Paradis,4.0
Gare de l'Est - Place du 11 Novembre 1918,48.876327,2.3585464,16,21,37,91,Le Valmy,503.9236075714776,145 quai de Valmy,3.9
Gare de l'Est - Place du 11 Novembre 1918,48.876327,2.3585464,16,21,37,91,Mamagoto,312.1737021840951,5 rue des Petits Hotels,4.3
Square Victor Basch,48.914304862261,2.2289156913757,11,7,18,92,Au Petit Chalet,512.0722227902722,102 rue Chatou,4.7
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Al Caratello,218.03611891048024,5 rue Audran,4.7
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Pink Mamma,422.2205446782708,20 bis rue de Douai,4.0
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Le Potager du Père Thierry,193.7788632124348,16 rue des Trois Frères,4.6
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,La Boîte aux Lettres,257.02922938606133,108 rue Lepic,4.8
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Bouillon Pigalle,228.50624606168583,22 boulevard Clichy,3.6
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Le Basilic,360.6662700528542,33 rue Lepic,4.2
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Pizzeria Babalou,465.4919674386867,4 rue Lamarck,4.5
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Le Poulbot,348.37538523351776,3 rue Poulbot,4.4
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,La Balançoire,269.6607999817317,6 rue Aristide Bruant,4.3
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Le Moulin de la Galette,336.20051432671994,83 rue Lepic,3.9
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,La Bonne Franquette,302.6352818524162,18 rue Saint-Rustique,4.2
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Un Zèbre à Montmartre,330.33141515872524,38 rue Lepic,3.7
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,L'Anvers du Decor,335.14920430346234,32 bis rue Orsel,4.1
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Brasserie Bellanger,918.8205761262108,140 rue du Faubourg Poissonnière,4.8
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Pizza Caratello,259.30394902099914,8 rue Audran,4.6
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Les Tantes Jeanne,293.8796051708729,42 rue Véron,4.5
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,La Bascule,245.7983614195628,24 rue Durantin,4.6
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Le Pantruche,467.2681741631613,3 rue Victor Massé,4.4
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Seb'on,150.37530540982323,62 rue d'Orsel,4.7
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Le Sancerre,132.03918822370764,35 Rue Abbesses,3.4
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,La Maison Rose,387.52534796449754,2 rue de l'Abreuvoir,3.8
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Guilo Guilo,200.2080856746764,8 rue Garreau,4.4
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Sacrée Fleur,765.8434958601848,50 rue Clignancourt,4.6
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Buvette,462.5006107317629,28 rue Henri Monnier,4.1
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Miroir,106.16172513844344,94 rue des Martyrs,3.8
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Le Jardin d'en Face,154.5429618715073,29 rue des Trois Frères,4.6
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,La Crémaillère 1900,265.88025142222693,15 place du Tertre,3.5
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Picolo Caratello,212.70401443565672,5 rue Audran,4.5
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Crêperie Brocéliande,177.73212483858566,15 rue des Trois Frères,4.6
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,La Mandigotte,450.1976159800879,68 rue Lepic,4.6
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,La Vache et le Cuisinier,184.6271712417471,18 rue des Trois Frères,4.8
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,L'Annexe,192.19780312862304,13 rue Trois Frères,4.5
Place des Abbesses,48.884542726149725,2.3386867716908455,3,7,10,93,Le Cabanon de la Butte,479.8561357100024,6 rue Lamarck,4.7
